com.samsung.shealth.rewards,6100041,4
is_visible,create_time,time_offset,program_id,end_time,device_type,title,exercise_type,exercise_session_id,deviceuuid,start_time,pkg_name,update_time,number_of_streak,datauuid,extra_data,controller_id,source_pkg_name
0,2019-01-19 02:09:54.624,UTC-0600,,2019-01-19 02:09:54.554,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-01-19 02:09:54.554,com.sec.android.app.shealth,2019-01-21 00:04:53.956,,287eadfe-e5a3-4c7b-8ed1-fa1a07fdc7e8,"{""mIsCompleted"":true,""mValue"":77,""mValue2"":60}",goal.activity,,
0,2019-05-29 21:28:22.445,UTC-0500,,2019-05-29 21:28:22.352,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-05-29 21:28:22.352,com.sec.android.app.shealth,2019-05-31 01:15:13.776,,2939210a-c751-4d4e-ac99-c3d4ac5857df,"{""mIsCompleted"":false,""mValue"":81,""mValue2"":60}",goal.activity,,
0,2019-05-23 14:15:03.418,UTC-0500,,2019-05-23 14:15:03.378,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-05-23 14:15:03.378,com.sec.android.app.shealth,2019-05-24 23:10:36.152,,6915b750-3eea-4208-9ceb-27722db8d893,"{""mIsCompleted"":false,""mValue"":131,""mValue2"":60}",goal.activity,,
0,2019-03-03 03:31:50.885,UTC-0600,,2019-03-03 03:31:50.858,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-03-03 03:31:50.858,com.sec.android.app.shealth,2019-03-09 04:39:44.400,,3135c8c6-9d11-45ac-91c9-113b19c40025,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",goal.activity,,
0,2019-07-28 22:38:05.016,UTC-0400,,2019-07-28 22:38:04.922,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-28 22:38:04.922,com.sec.android.app.shealth,2019-07-30 00:22:38.743,,5220e4fa-eff7-4b5a-bd37-3105ed55f2f7,"{""mIsCompleted"":false,""mValue"":104,""mValue2"":60}",goal.activity,,
0,2019-01-25 06:14:26.143,UTC-0600,,2019-01-25 06:14:26.037,,goal_activity_reward_most_active_day,,,eL5K8TBQJK,2019-01-25 06:14:26.037,com.sec.android.app.shealth,2019-01-27 23:48:38.904,,a52ac6da-27dd-469c-93f6-a2782fbcf1fe,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":0}",goal.activity,,
0,2019-04-03 03:35:03.472,UTC-0600,,2019-04-03 03:35:03.411,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-04-03 03:35:03.411,com.sec.android.app.shealth,2019-04-03 16:35:07.137,,76f9d391-6341-4f30-805c-156f9dc0664c,"{""mIsCompleted"":false,""mValue"":65,""mValue2"":60}",goal.activity,,
0,2019-07-27 20:24:34.677,UTC-0400,,2019-07-27 20:24:34.610,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-07-27 20:24:34.610,com.sec.android.app.shealth,2019-07-28 22:38:04.997,,7345dff6-45f3-418b-8d99-1ca3f2461cdb,"{""mIsCompleted"":true,""mValue"":152,""mValue2"":60}",goal.activity,,
0,2019-01-17 04:51:44.559,UTC-0600,,2019-01-17 04:51:44.423,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-01-17 04:51:44.423,com.sec.android.app.shealth,2019-01-17 21:31:29.416,,34391a19-872a-414b-a762-f205ad678422,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",goal.activity,,
0,2019-02-06 04:28:30.426,UTC-0600,,2019-02-06 04:28:30.378,,goal_activity_reward_goal_achieved,,,eL5K8TBQJK,2019-02-06 04:28:30.378,com.sec.android.app.shealth,2019-02-10 01:21:43.928,,39960b84-1bfd-444b-8e15-5b3ec1552372,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",goal.activity,,
